id,ageInDays,ageInDaysForYear,ageInYears,amateurClubName,amateurLeague,birthDate,birthPlace,countryCode,csPlayerId,draftDate,draftMasterId,draftYear,draftedByTeamId,firstName,height,lastName,notes,overallPickNumber,pickInRound,playerId,playerName,position,removedOutright,removedOutrightWhy,roundNumber,shootsCatches,supplementalDraft,teamPickHistory,triCode,weight
17384,6710.0,135.0,18.0,Muskegon,USHL,1999-02-09,"Wilbraham, MA  USA",USA,62767.0,2017-06-24,64,2017,17,Keith,77.0,Petruzzelli,,88,26,8479975.0,Keith Petruzzelli,G,N,,3,L,N,CHI-CAR-CHI-DET,DET,174.0
17385,6567.0,357.0,17.0,Ilves Jr.,Finland Jr.,1999-07-02,"Tampere, Finland",FIN,73437.0,2017-06-24,64,2017,7,Oskari,73.0,Laaksonen,,89,27,8480194.0,Oskari Laaksonen,D,N,,3,R,N,WSH-BUF,BUF,165.0
17386,6701.0,126.0,18.0,USA U-18,NTDP,1999-02-18,"Bristol, PA  USA",USA,67960.0,2017-06-24,64,2017,16,Evan,71.0,Barratt,,90,28,8480066.0,Evan Barratt,C,N,,3,L,N,OTT-CAR-CHI,CHI,182.0
17387,7096.0,156.0,19.0,Chicago,USHL,1998-01-19,"Greenwich, CT  USA",USA,67495.0,2017-06-24,64,2017,24,Jack,72.0,Badini,,91,29,8480195.0,Jack Badini,C,N,,3,L,N,ANA,ANA,203.0
17388,6576.0,1.0,18.0,USA U-18,NTDP,1999-06-23,"Rochester, NY  USA",USA,66799.0,2017-06-24,64,2017,18,David,71.0,Farrance,,92,30,8480063.0,David Farrance,D,N,,3,L,N,NSH,NSH,195.0
17389,6498.0,288.0,17.0,Fargo,USHL,1999-09-09,"Edina, MN  USA",USA,64944.0,2017-06-24,64,2017,5,Clayton,70.0,Phillips,,93,31,8480052.0,Clayton Phillips,D,N,,3,L,N,PIT,PIT,180.0
17390,6565.0,355.0,17.0,Regina,WHL,1999-07-04,"Portage, MB  CAN",CAN,64319.0,2017-06-24,64,2017,21,Nick,71.0,Henry,,94,1,8479997.0,Nick Henry,RW,N,,4,R,N,COL,COL,190.0
17391,6610.0,35.0,18.0,Dexter School,HIGH-MA,1999-05-20,"Boston, MA  USA",USA,67976.0,2017-06-24,64,2017,23,Jack,70.0,Rathbone,,95,2,8480056.0,Jack Rathbone,D,N,,4,L,N,VAN,VAN,172.0
17392,6547.0,337.0,17.0,Green Bay,USHL,1999-07-22,"Kaliningrad, Russia",RUS,69080.0,2017-06-24,64,2017,54,Maksim,74.0,Zhukov,,96,3,8480040.0,Maksim Zhukov,G,N,,4,L,N,VGK,VGK,194.0
17393,6808.0,233.0,18.0,Medicine Hat,WHL,1998-11-03,"Lloydminster, AB  CAN",CAN,60468.0,2017-06-24,64,2017,30,Mason,68.0,Shaw,,97,4,8479972.0,Mason Shaw,C,N,,4,L,N,ARI-MIN,MIN,173.0
17394,6791.0,216.0,18.0,Prince George,WHL,1998-11-20,"Moscow, Russia",RUS,67226.0,2017-06-24,64,2017,1,Nikita,77.0,Popugaev,,98,5,8480006.0,Nikita Popugaev,LW,N,,4,R,N,NJD,NJD,219.0
17395,7158.0,218.0,19.0,Providence,H-EAST,1997-11-18,"London, ON  CAN",CAN,67114.0,2017-06-24,64,2017,7,Jacob,68.0,Bryson,,99,6,8480196.0,Jacob Bryson,D,N,,4,L,N,BUF,BUF,178.0
17396,6736.0,161.0,18.0,Malmo Jr.,SWEDEN-JR.,1999-01-14,"Rodovre, Denmark",DNK,71685.0,2017-06-24,64,2017,17,Malte,74.0,Setkov,,100,7,8480197.0,Malte Setkov,D,N,,4,L,N,DET,DET,165.0
17397,6642.0,67.0,18.0,Guelph,OHL,1999-04-18,"Kanata, ON  CAN",CAN,68094.0,2017-06-24,64,2017,25,Liam,75.0,Hawel,,101,8,8480198.0,Liam Hawel,C,N,,4,R,N,DAL,DAL,175.0
17398,6656.0,81.0,18.0,USA U-18,NTDP,1999-04-04,"Prior Lake, MN  USA",USA,64347.0,2017-06-24,64,2017,28,Scott,73.0,Reedy,,102,9,8480060.0,Scott Reedy,C,N,,4,R,N,FLA-NYR-SJS,SJS,201.0
17399,6605.0,30.0,18.0,Waterloo,USHL,1999-05-25,"Fridley, MN  USA",USA,64575.0,2017-06-24,64,2017,26,Mikey,71.0,Anderson,,103,10,8479998.0,Mikey Anderson,D,N,,4,L,N,LAK,LAK,197.0
17400,6641.0,66.0,18.0,Jokerit Jr.,Finland Jr.,1999-04-19,"Vantaa, Finland",FIN,69254.0,2017-06-24,64,2017,12,Eetu,74.0,Makiniemi,,104,11,8480199.0,Eetu Makiniemi,G,N,,4,L,N,CAR,CAR,176.0
17401,6619.0,44.0,18.0,TPS Jr.,Finland Jr.,1999-05-11,"Kirkkonummi, Finland",FIN,66549.0,2017-06-24,64,2017,52,Santeri,73.0,Virtanen,,105,12,8480200.0,Santeri Virtanen,C,N,,4,L,N,WPG,WPG,194.0
17402,6744.0,169.0,18.0,Hamilton,OHL,1999-01-06,"Mississauga, ON  CAN",CAN,68082.0,2017-06-24,64,2017,4,Matthew,75.0,Strome,,106,13,8480017.0,Matthew Strome,LW,N,,4,L,N,PHI,PHI,207.0
17403,6709.0,134.0,18.0,Owen Sound,OHL,1999-02-10,"Drogichin, Belarus",BLR,68647.0,2017-06-24,64,2017,4,Maksim,71.0,Sushko,,107,14,8480201.0,Maksim Sushko,RW,N,,4,L,N,TBL-PHI,PHI,181.0
17404,6744.0,169.0,18.0,Ottawa,OHL,1999-01-06,"Toronto, ON  CAN",CAN,68108.0,2017-06-24,64,2017,53,Noel,72.0,Hoefenmayer,,108,15,8480202.0,Noel Hoefenmayer,D,N,,4,L,N,NYI-PHI-ARI,ARI,191.0
17405,6619.0,44.0,18.0,Sarnia,OHL,1999-05-11,"Bratislava, Slovakia",SVK,67079.0,2017-06-24,64,2017,20,Adam,75.0,Ruzicka,,109,16,8480008.0,Adam Ruzicka,C,N,,4,L,N,CGY,CGY,209.0
17406,6739.0,164.0,18.0,Prince Albert,WHL,1999-01-11,"Calgary, AB  CAN",CAN,64270.0,2017-06-24,64,2017,10,Ian,75.0,Scott,,110,17,8479993.0,Ian Scott,G,N,,4,L,N,TOR,TOR,169.0
17407,6787.0,212.0,18.0,Sioux Falls,USHL,1998-11-24,"Anchorage, AK  USA",USA,72167.0,2017-06-24,64,2017,6,Jeremy,73.0,Swayman,,111,18,8480280.0,Jeremy Swayman,G,N,,4,L,N,BOS,BOS,187.0
17408,7092.0,152.0,19.0,Skelleftea,SWEDEN,1998-01-23,"Skelleftea, Sweden",SWE,63450.0,2017-06-24,64,2017,16,Tim,69.0,Soderlund,,112,19,8480203.0,Tim Soderlund,C/LW,N,,4,L,N,SJS-VAN-CHI,CHI,163.0
17409,6574.0,364.0,17.0,Mvd Balashikha 2,RUSSIA-JR.,1999-06-25,"Moscow, Russia",RUS,70803.0,2017-06-24,64,2017,19,Alexey,75.0,Toropchenko,,113,20,8480281.0,Alexey Toropchenko,RW,N,,4,L,N,STL,STL,187.0
17410,7225.0,285.0,19.0,C. Budejovice,CZREP-2,1997-09-12,"Brandys Nad Labem, Czech Republic",CZE,63804.0,2017-06-24,64,2017,21,Petr,73.0,Kvaca,,114,21,8480282.0,Petr Kvaca,G,N,,4,L,N,NYR-COL,COL,174.0
17411,6708.0,133.0,18.0,Sparta Jr.,CZREP-JR.,1999-02-11,"Prague, Czech Republic",CZE,69029.0,2017-06-24,64,2017,22,Ostap,77.0,Safin,,115,22,8480076.0,Ostap Safin,RW,N,,4,L,N,EDM,EDM,192.0
17412,6502.0,292.0,17.0,Oakville,OJHL,1999-09-05,"Calgary, AB  CAN",CAN,68167.0,2017-06-24,64,2017,30,Bryce,73.0,Misley,,116,23,8480204.0,Bryce Misley,C,N,,4,L,N,MIN,MIN,185.0
17413,6598.0,23.0,18.0,Leksand Jr.,SWEDEN-JR.,1999-06-01,"Nykoping, Sweden",SWE,71620.0,2017-06-24,64,2017,29,Emil,70.0,Bemstrom,,117,24,8480205.0,Emil Bemstrom,C,N,,4,R,N,CBJ,CBJ,177.0
17414,6670.0,95.0,18.0,Owen Sound,OHL,1999-03-21,"Markham, ON  CAN",CAN,68083.0,2017-06-24,64,2017,26,Markus,71.0,Phillips,,118,25,8480206.0,Markus Phillips,D,N,,4,L,N,MTL-DAL-LAK,LAK,202.0
17415,6880.0,305.0,18.0,Jokerit Jr.,Finland Jr.,1998-08-23,"Helsinki, Finland",FIN,67476.0,2017-06-24,64,2017,16,Roope,73.0,Laavainen,,119,26,8480207.0,Roope Laavainen,D,N,,4,R,N,CHI,CHI,200.0
17416,6706.0,131.0,18.0,Zug Academy,SWISS-2,1999-02-13,"Stans, Switzerland",CHE,67497.0,2017-06-24,64,2017,15,Tobias,76.0,Geisser,,120,27,8480283.0,Tobias Geisser,D,N,,4,L,N,WSH,WSH,200.0
17417,6998.0,58.0,19.0,Cape Breton,QMJHL,1998-04-27,"Fort Wayne, IN  USA",USA,68751.0,2017-06-24,64,2017,9,Drake,73.0,Batherson,,121,28,8480208.0,Drake Batherson,C,N,,4,R,N,OTT,OTT,187.0
17418,6669.0,94.0,18.0,Tri-City,WHL,1999-03-22,"Calgary, AB  CAN",CAN,64305.0,2017-06-24,64,2017,24,Kyle,70.0,Olson,,122,29,8480209.0,Kyle Olson,RW,N,,4,R,N,ANA,ANA,161.0
17419,7447.0,142.0,20.0,London,OHL,1997-02-02,"Glen Rock, NJ  USA",USA,64767.0,2017-06-24,64,2017,3,Brandon,73.0,Crawley,,123,30,8479027.0,Brandon Crawley,D,N,,4,L,N,NSH-NJD-SJS-NYR,NYR,203.0
17420,7005.0,65.0,19.0,Bars Kazan,RUSSIA-2,1998-04-20,"Salekhard, Russia",RUS,67446.0,2017-06-24,64,2017,10,Vladislav,74.0,Kara,,124,31,8480284.0,Vladislav Kara,LW,N,,4,L,N,PIT-TOR,TOR,187.0
17421,6924.0,349.0,18.0,Magnitogorsk 2,RUSSIA-JR.,1998-07-10,"Magnitogorsk, Russia",RUS,66937.0,2017-06-24,64,2017,21,Igor,73.0,Shvyrev,,125,1,8480210.0,Igor Shvyrev,C,N,,5,L,N,COL,COL,191.0
17422,6763.0,188.0,18.0,Youngstown,USHL,1998-12-18,"Green Bay, WI  USA",USA,68580.0,2017-06-24,64,2017,53,Michael,73.0,Karow,,126,2,8480211.0,Michael Karow,D,N,,5,L,N,VAN-EDM-ARI,ARI,200.0
17423,6520.0,310.0,17.0,Rogle Jr.,SWEDEN-JR.,1999-08-18,"Angelholm, Sweden",SWE,69111.0,2017-06-24,64,2017,54,Lucas,72.0,Elvenes,,127,3,8480044.0,Lucas Elvenes,C/RW,N,,5,L,N,VGK,VGK,172.0
17424,7108.0,168.0,19.0,Swift Current,WHL,1998-01-07,"Sylvan Lake, AB  CAN",CAN,60284.0,2017-06-24,64,2017,53,Tyler,70.0,Steenbergen,,128,4,8480212.0,Tyler Steenbergen,C,N,,5,L,N,ARI,ARI,188.0
17425,7785.0,115.0,21.0,Davos,SWISS,1996-03-01,"Bülach, Switzerland",CHE,57064.0,2017-06-24,64,2017,1,Gilles,77.0,Senn,,129,5,8480213.0,Gilles Senn,G,N,,5,R,N,NJD,NJD,191.0
17426,6650.0,75.0,18.0,Val d'Or,QMJHL,1999-04-10,"Quebec, ON  CAN",CAN,68694.0,2017-06-24,64,2017,19,David,73.0,Noel,,130,6,8480214.0,David Noel,D,N,,5,L,N,BUF-STL,STL,175.0
17427,6515.0,305.0,17.0,Peterborough,OHL,1999-08-23,"Ottawa, ON  CAN",CAN,68120.0,2017-06-24,64,2017,17,Cole,74.0,Fraser,,131,7,8480215.0,Cole Fraser,D,N,,5,R,N,DET,DET,195.0
17428,6550.0,340.0,17.0,Frolunda Jr.,SWEDEN-JR.,1999-07-19,"Lidkoping, Sweden",SWE,72229.0,2017-06-24,64,2017,25,Jacob,72.0,Peterson,,132,8,8480216.0,Jacob Peterson,C,N,,5,L,N,DAL,DAL,165.0
17429,6624.0,49.0,18.0,USA U-18,NTDP,1999-05-06,"Flemington, NJ  USA",USA,67585.0,2017-06-24,64,2017,13,Tyler,73.0,Inamoto,,133,9,8480065.0,Tyler Inamoto,D,N,,5,L,N,FLA,FLA,192.0
17430,6973.0,33.0,19.0,Madison,USHL,1998-05-22,"Madison, WI  USA",USA,66722.0,2017-06-24,64,2017,26,Cole,72.0,Hults,,134,10,8480217.0,Cole Hults,D,N,,5,L,N,LAK,LAK,189.0
17431,7423.0,118.0,20.0,Frolunda,SWEDEN,1997-02-26,"Molndal, Sweden",SWE,66566.0,2017-06-24,64,2017,23,Kristoffer,73.0,Gunnarsson,,135,11,8480218.0,Kristoffer Gunnarsson,D,N,,5,L,N,CAR-CHI-VAN,VAN,205.0
17432,6599.0,24.0,18.0,Cape Breton,QMJHL,1999-05-31,"Berlin, Germany",DEU,67592.0,2017-06-24,64,2017,52,Leon,72.0,Gawanke,,136,12,8480219.0,Leon Gawanke,D,N,,5,R,N,WPG,WPG,186.0
17433,6714.0,139.0,18.0,Stillwater,HIGH-MN,1999-02-05,"Stillwater, MN  USA",USA,67133.0,2017-06-24,64,2017,4,Noah,72.0,Cates,,137,13,8480220.0,Noah Cates,LW,N,,5,L,N,PHI,PHI,165.0
17434,6897.0,322.0,18.0,Sarnia,OHL,1998-08-06,"Huntington Woods, MI  USA",USA,63909.0,2017-06-24,64,2017,26,Drake,71.0,Rymsha,,138,14,8480221.0,Drake Rymsha,C,N,,5,R,N,TBL-LAK,LAK,187.0
17435,7798.0,127.0,21.0,Skelleftea,SWEDEN,1996-02-17,"Umea, Sweden",SWE,55393.0,2017-06-24,64,2017,2,Sebastian,70.0,Aho,,139,15,8480222.0,Sebastian Aho,D,N,,5,L,N,NYI,NYI,176.0
17436,7280.0,340.0,19.0,Medicine Hat,WHL,1997-07-19,"Lloydminster, AB  CAN",CAN,64987.0,2017-06-24,64,2017,20,Zach,73.0,Fischer,,140,16,8480223.0,Zach Fischer,RW,N,,5,R,N,CGY,CGY,196.0
17437,6723.0,148.0,18.0,Flint,OHL,1999-01-27,"Toronto, ON  CAN",CAN,68129.0,2017-06-24,64,2017,10,Fedor,78.0,Gordeev,,141,17,8480224.0,Fedor Gordeev,D,N,,5,L,N,TOR,TOR,211.0
17438,7032.0,92.0,19.0,Northwood School,HIGH-NY,1998-03-24,"Pittsburgh, PA  USA",USA,71232.0,2017-06-24,64,2017,54,Jack,74.0,Dugan,,142,18,8480225.0,Jack Dugan,LW,N,,5,R,N,BOS-CAR-VGK,VGK,185.0
17439,6814.0,239.0,18.0,Hamilton,OHL,1998-10-28,"Skalica, Slovakia",SVK,67077.0,2017-06-24,64,2017,1,Marián,72.0,Studenic,,143,19,8480226.0,Marián Studenic,RW,N,,5,L,N,SJS-NJD,NJD,164.0
17440,6860.0,285.0,18.0,Brooks,AJHL,1998-09-12,"Edmonton, AB  CAN",CAN,66263.0,2017-06-24,64,2017,16,Parker,72.0,Foo,,144,20,8480227.0,Parker Foo,LW,N,,5,L,N,STL-CHI,CHI,171.0
17441,6505.0,295.0,17.0,Ostersund,SWEDEN-3,1999-09-02,"Ostersund, Sweden",SWE,72206.0,2017-06-24,64,2017,3,Calle,73.0,Sjalin,,145,21,8480228.0,Calle Sjalin,D,N,,5,L,N,NYR,NYR,179.0
17442,6598.0,23.0,18.0,Niagara,OHL,1999-06-01,"Moscow, Russia",RUS,68110.0,2017-06-24,64,2017,22,Kirill,74.0,Maksimov,,146,22,8480229.0,Kirill Maksimov,RW,N,,5,R,N,EDM,EDM,192.0
17443,6671.0,96.0,18.0,London,OHL,1999-03-20,"Toronto, ON  CAN",CAN,68431.0,2017-06-24,64,2017,30,Jacob,71.0,Golden,,147,23,8480230.0,Jacob Golden,D,N,,5,L,N,MIN,MIN,163.0
17444,7319.0,14.0,20.0,Trail,BCHL,1997-06-10,"Red Deer, AB  CAN",CAN,70456.0,2017-06-24,64,2017,29,Kale,77.0,Howarth,,148,24,8480046.0,Kale Howarth,LW,N,,5,L,N,CBJ,CBJ,208.0
17445,6676.0,101.0,18.0,Seattle,WHL,1999-03-15,"Langley, BC  CAN",CAN,64277.0,2017-06-24,64,2017,8,Jarret,74.0,Tyszka,,149,25,8479995.0,Jarret Tyszka,D,N,,5,L,N,MTL,MTL,188.0
17446,6584.0,9.0,18.0,Olomouc,Czech Republic,1999-06-15,"Ostrava, Czech Republic",CZE,69024.0,2017-06-24,64,2017,16,Jakub,71.0,Galvas,,150,26,8480231.0,Jakub Galvas,D,N,,5,L,N,CHI,CHI,161.0
17447,6672.0,97.0,18.0,Modo Jr.,SWEDEN-JR.,1999-03-19,"Ingaro, Sweden",SWE,69108.0,2017-06-24,64,2017,15,Sebastian,72.0,Walfridsson,,151,27,8480232.0,Sebastian Walfridsson,D,N,,5,L,N,WSH,WSH,194.0
17448,6659.0,84.0,18.0,Leksand U18,SWEDEN-JR. U18,1999-04-01,"Maribor, Slovenia",SVN,71537.0,2017-06-24,64,2017,5,Jan,72.0,Drozg,,152,28,8480285.0,Jan Drozg,LW,N,,5,R,N,OTT-PIT,PIT,174.0
17449,6577.0,2.0,18.0,Farjestad Jr.,SWEDEN-JR.,1999-06-22,"Karlstad, Sweden",SWE,69102.0,2017-06-24,64,2017,24,Olle,74.0,Eriksson Ek,,153,29,8480042.0,Olle Eriksson Ek,G,N,,5,L,N,ANA,ANA,178.0
17450,6628.0,53.0,18.0,Corpus Christi,NAHL,1999-05-02,"Trutnov, Czech Republic",CZE,69018.0,2017-06-24,64,2017,18,Tomas,75.0,Vomacka,,154,30,8480233.0,Tomas Vomacka,G,N,,5,L,N,NSH,NSH,165.0
17451,7324.0,19.0,20.0,Brynas,SWEDEN,1997-06-05,"Gavle, Sweden",SWE,59707.0,2017-06-24,64,2017,5,Linus,71.0,Olund,,155,31,8480234.0,Linus Olund,C,N,,5,L,N,PIT,PIT,185.0
17452,7256.0,316.0,19.0,Penn State U.,BIG10,1997-08-12,"Moscow, Russia",RUS,60529.0,2017-06-24,64,2017,21,Denis,68.0,Smirnov,,156,1,8480287.0,Denis Smirnov,RW,N,,6,L,N,COL-SJS-COL,COL,185.0
17453,7382.0,77.0,20.0,Liberec,Czech Republic,1997-04-08,"Liberec, Czech Republic",CZE,63495.0,2017-06-24,64,2017,3,Dominik,72.0,Lakatos,,157,2,8480235.0,Dominik Lakatos,C,N,,6,L,N,VAN-NYR,NYR,178.0
17454,6703.0,128.0,18.0,North York,OJHL,1999-02-16,"Toronto, ON  CAN",CAN,68168.0,2017-06-24,64,2017,54,Nick,71.0,Campoli,,158,3,8480288.0,Nick Campoli,C,N,,6,L,N,VGK,VGK,190.0
17455,6694.0,119.0,18.0,Spokane,WHL,1999-02-25,"Orange, CA  USA",USA,64562.0,2017-06-24,64,2017,28,Jacob,69.0,McGrew,,159,4,8480236.0,Jacob McGrew,RW,N,,6,R,N,ARI-SJS,SJS,190.0
17456,6708.0,133.0,18.0,Blues Jr.,Finland Jr.,1999-02-11,"Espoo, Finland",FIN,68973.0,2017-06-24,64,2017,1,Aarne,70.0,Talvitie,,160,5,8480237.0,Aarne Talvitie,C,N,,6,L,N,NJD,NJD,198.0
17457,6695.0,120.0,18.0,C. Budejovice Jr.,CZREP-JR.,1999-02-24,"Praha, Czech Republic",CZE,69732.0,2017-06-24,64,2017,54,Jiri,73.0,Patera,,161,6,8480238.0,Jiri Patera,G,N,,6,L,N,BUF-VGK,VGK,209.0
17458,7444.0,139.0,20.0,Fargo,USHL,1997-02-05,"Boston, MA  USA",USA,68009.0,2017-06-24,64,2017,17,John,77.0,Adams,,162,7,8480239.0,John Adams,RW,N,,6,R,N,DET,DET,204.0
17459,6598.0,23.0,18.0,Kootenay,WHL,1999-06-01,"Oakbank, MB  CAN",CAN,64338.0,2017-06-24,64,2017,25,Brett,72.0,Davis,,163,8,8480240.0,Brett Davis,RW,N,,6,L,N,DAL,DAL,178.0
17460,6626.0,51.0,18.0,Hamilton,OHL,1999-05-04,"Stoney Creek, ON  CAN",CAN,68105.0,2017-06-24,64,2017,17,Reilly,75.0,Webb,,164,9,8480241.0,Reilly Webb,D,N,,6,R,N,FLA-DET,DET,195.0
17461,6736.0,161.0,18.0,Halifax,QMJHL,1999-01-14,"Montreal, QC  CAN",CAN,68668.0,2017-06-24,64,2017,2,Arnaud,70.0,Durandeau,,165,10,8480242.0,Arnaud Durandeau,LW,N,,6,L,N,LAK-NYI,NYI,183.0
17462,7033.0,93.0,19.0,Portland,WHL,1998-03-23,"Victoria, BC  CAN",CAN,64198.0,2017-06-24,64,2017,12,Brendan,77.0,De Jong,,166,11,8480243.0,Brendan De Jong,D,N,,6,L,N,CAR,CAR,192.0
17463,6808.0,233.0,18.0,Karlskrona Jr.,SWEDEN-JR.,1998-11-03,"Ljungby, Sweden",SWE,72730.0,2017-06-24,64,2017,52,Arvid,76.0,Holm,,167,12,8480244.0,Arvid Holm,G,N,,6,L,N,WPG,WPG,213.0
17464,6514.0,304.0,17.0,Linkoping Jr.,SWEDEN-JR.,1999-08-24,"Oskarshamn, Sweden",SWE,71757.0,2017-06-24,64,2017,4,Olle,70.0,Lycksell,,168,13,8480245.0,Olle Lycksell,RW,N,,6,L,N,PHI,PHI,163.0
17465,6949.0,9.0,19.0,Elk River,HIGH-MN,1998-06-15,"Minneapolis, MN  USA",USA,67377.0,2017-06-24,64,2017,14,Nick,74.0,Perbix,,169,14,8480246.0,Nick Perbix,D,N,,6,R,N,TBL,TBL,191.0
17466,7409.0,104.0,20.0,Djurgarden,SWEDEN,1997-03-12,"Tyreso, Sweden",SWE,57813.0,2017-06-24,64,2017,29,Jonathan,71.0,Davidsson,,170,15,8480247.0,Jonathan Davidsson,RW,N,,6,R,N,NYI-CHI-CBJ,CBJ,185.0
17467,6653.0,78.0,18.0,Baie Comeau,QMJHL,1999-04-07,"Gatineau, QC  CAN",CAN,68695.0,2017-06-24,64,2017,20,D'Artagnan,74.0,Joly,,171,16,8480057.0,D'Artagnan Joly,RW,N,,6,L,N,CGY,CGY,175.0
17468,6721.0,146.0,18.0,Sarnia,OHL,1999-01-29,"Burlington, ON  CAN",CAN,68096.0,2017-06-24,64,2017,10,Ryan,71.0,McGregor,,172,17,8480248.0,Ryan McGregor,C,N,,6,L,N,TOR,TOR,157.0
17469,6726.0,151.0,18.0,Saint John,QMJHL,1999-01-24,"Levis, QC  CAN",CAN,68671.0,2017-06-24,64,2017,6,Cedric,74.0,Pare,,173,18,8480249.0,Cedric Pare,C,N,,6,L,N,BOS,BOS,205.0
17470,6779.0,204.0,18.0,St. Andrew's College,HIGH-ON,1998-12-02,"Halifax, NS  CAN",CAN,68714.0,2017-06-24,64,2017,3,Morgan,74.0,Barron,,174,19,8480289.0,Morgan Barron,C,N,,6,L,N,SJS-NYR,NYR,200.0
17471,6953.0,13.0,19.0,Owen Sound,OHL,1998-06-11,"Burlington, ON  CAN",CAN,63878.0,2017-06-24,64,2017,19,Trenton,73.0,Bourque,,175,20,8480250.0,Trenton Bourque,D,N,,6,L,N,STL,STL,200.0
17472,6702.0,127.0,18.0,Drummondville,QMJHL,1999-02-17,"Moscow, Russia",RUS,68003.0,2017-06-24,64,2017,18,Pavel,72.0,Koltygin,,176,21,8480013.0,Pavel Koltygin,C,N,,6,L,N,NYR-NSH,NSH,189.0
17473,6542.0,332.0,17.0,Selects Academy U18,USMAAAE,1999-07-27,"Raleigh, NC  USA",USA,68352.0,2017-06-24,64,2017,22,Skyler,74.0,Brind'Amour,,177,22,8480291.0,Skyler Brind'Amour,C,N,,6,L,N,EDM,EDM,170.0
17474,7749.0,79.0,21.0,CSKA,RUSSIA,1996-04-06,"Moscow, Russia",RUS,55799.0,2017-06-24,64,2017,30,Andrei,72.0,Svetlakov,,178,23,8480251.0,Andrei Svetlakov,C,N,,6,L,N,MIN,MIN,202.0
17475,7250.0,310.0,19.0,Miami,NCHC,1997-08-18,"Powell, OH  USA",USA,64759.0,2017-06-24,64,2017,29,Carson,70.0,Meyer,,179,24,8480292.0,Carson Meyer,RW,N,,6,R,N,CBJ,CBJ,180.0
17476,6654.0,79.0,18.0,Dubuque,USHL,1999-04-06,"Northridge, CA  USA",USA,72519.0,2017-06-24,64,2017,14,Cole,68.0,Guttman,,180,25,8480252.0,Cole Guttman,C,N,,6,R,N,MTL-TBL,TBL,167.0
17477,7283.0,343.0,19.0,Owen Sound,OHL,1997-07-16,"Joensuu, Finland",FIN,59735.0,2017-06-24,64,2017,23,Petrus,66.0,Palmu,,181,26,8479610.0,Petrus Palmu,RW,N,,6,L,N,CHI-VAN,VAN,175.0
17478,6786.0,211.0,18.0,Elk River,HIGH-MN,1998-11-25,"Elk River, MN  USA",USA,74919.0,2017-06-24,64,2017,15,Benton,73.0,Maass,,182,27,8480253.0,Benton Maass,D,N,,6,R,N,WSH,WSH,185.0
17479,6660.0,85.0,18.0,Regina,WHL,1999-03-31,"Langley, BC  CAN",CAN,64274.0,2017-06-24,64,2017,9,Jordan,76.0,Hollett,,183,28,8480254.0,Jordan Hollett,G,N,,6,L,N,OTT,OTT,194.0
17480,7671.0,1.0,21.0,Tappara,FINLAND,1996-06-23,"Lahti, Finland",FIN,61000.0,2017-06-24,64,2017,13,Sebastian,74.0,Repo,,184,29,8480255.0,Sebastian Repo,RW,N,,6,R,N,ANA-FLA,FLA,189.0
17481,6590.0,15.0,18.0,Ottawa,OHL,1999-06-09,"Newport Beach, CA  USA",USA,67963.0,2017-06-24,64,2017,28,Sasha,71.0,Chmelevski,,185,30,8480053.0,Sasha Chmelevski,C,N,,6,R,N,NSH-NJD-SJS,SJS,179.0
17482,6732.0,157.0,18.0,Lukko Jr.,Finland Jr.,1999-01-18,"Kouvola, Finland",FIN,69356.0,2017-06-24,64,2017,5,Antti,73.0,Palojarvi,,186,31,8480256.0,Antti Palojarvi,D,N,,6,L,N,PIT,PIT,176.0
17483,6858.0,283.0,18.0,Eden Prarie,HIGH-MN,1998-09-14,"Edina, MN  USA",USA,67120.0,2017-06-24,64,2017,21,Nick,70.0,Leivermann,,187,1,8480257.0,Nick Leivermann,D,N,,7,L,N,COL,COL,194.0
17484,6895.0,320.0,18.0,Oshawa,OHL,1998-08-08,"Barrie, ON  CAN",CAN,63901.0,2017-06-24,64,2017,23,Matt,74.0,Brassard,,188,2,8480258.0,Matt Brassard,D,N,,7,R,N,VAN,VAN,197.0
17485,6693.0,118.0,18.0,Niagara,OHL,1999-02-26,"Waterloo, ON  CAN",CAN,68081.0,2017-06-24,64,2017,54,Ben,72.0,Jones,,189,3,8480259.0,Ben Jones,C,N,,7,L,N,VGK,VGK,187.0
17486,6692.0,117.0,18.0,Djurgarden U18,SWEDEN-JR. U18,1999-02-27,"Stockholm, Sweden",SWE,76368.0,2017-06-24,64,2017,53,Erik,73.0,Walli Walterholm,,190,4,8480286.0,Erik Walli Walterholm,RW,N,,7,R,N,ARI,ARI,179.0
17487,6499.0,289.0,17.0,Halifax,QMJHL,1999-09-08,"Asbestos, QC  CAN",CAN,68675.0,2017-06-24,64,2017,1,Jocktan,72.0,Chainey,,191,5,8480260.0,Jocktan Chainey,D,N,,7,L,N,NJD,NJD,198.0
17488,7006.0,66.0,19.0,Tri-City,USHL,1998-04-19,"Gothenburg, Sweden",SWE,65383.0,2017-06-24,64,2017,7,Linus,68.0,Weissbach,,192,6,8480261.0,Linus Weissbach,LW,N,,7,L,N,BUF,BUF,161.0
17489,6642.0,67.0,18.0,Saginaw,OHL,1999-04-18,"Cobourg, ON  CAN",CAN,68080.0,2017-06-24,64,2017,17,Brady,70.0,Gilmour,,193,7,8480262.0,Brady Gilmour,C,N,,7,L,N,DET,DET,170.0
